id,prediction,true_label,confidence_score,prob_not_hate,prob_hate
0032598b60926b5b9319a6f7c4e67afa964beb7a401d0164427aae329e3e510b,0,0,0.9409531,0.9409531,0.059046976
0055e8f09c206b552a3c2cc26569975a44e69802e0e7339ecc9cc6d90b192acf,0,0,0.944439,0.944439,0.055561
00572072ea771168e57c54cd45bc78574575f37fa0fa48a74348956adefb817a,0,0,0.94413775,0.94413775,0.055862296
006a3251279b42cdd9746f0d75267b26ba6d8bc32b1dcedafd531e4299ff08b2,1,0,0.7467039,0.25329605,0.7467039
012f8939dea01ae1720807f55b7d78833cb0222785225baa2084228620d2339a,0,0,0.9473105,0.9473105,0.05268943
0176f4be7d61d2f04e5f83767b7b17a9b220809493fe3b2f323197f53353576c,0,1,0.8571186,0.8571186,0.14288138
019f96e948b68760f8ce43d77e2d1d3c94399598088387b746ea9b81cdac1a5c,0,0,0.9416188,0.9416188,0.058381148
01f2803c278f72896669e0fd9b9989489ff2a4e5de2789db2c58cbf853601a1f,0,1,0.9428822,0.9428822,0.057117794
0204a0adbc8613ecfcc7647d21dda77ef5177589a4f3227bf89bf78202970eee,0,1,0.94095933,0.94095933,0.059040643
027585b207e5644a5c78c9ebbdeafca71d506212ff588160d5a0e59ff08128f3,0,1,0.9179082,0.9179082,0.08209182
030e0a74faad3f3e2e3fe2c253c374c82561eead5f47be10b8363fab66c60248,0,1,0.9274013,0.9274013,0.072598755
040bf3a4da427dea1768c4098bae9fca1d82cb5a409c0f9b3d74cd720e040f6d,0,1,0.8158467,0.8158467,0.1841533
0458dd67a351a5c90677c5693e09de57d6f33b606b72c3211859dd77e5f664c0,1,0,0.8116616,0.18833835,0.8116616
04765c85406b29b1f2949f1fbcd4c4fc5ae5242d6f84cb26e611584284cff0d9,0,0,0.94051486,0.94051486,0.059485137
049271c0bd65cbbb6f33384d20b39affe60cf0f45bb0f37bbbaaa94862688ab4,1,0,0.85226566,0.14773436,0.85226566
051833afb2edf13f28434c8fb0d7292aef017b9752a770376bbd3f93362cb22b,0,0,0.94568455,0.94568455,0.05431547
07adad6be6afa5c4b893c4f72bf29bc5266aa1bfb4e0b1ffc27758061a1504e8,0,0,0.9425039,0.9425039,0.05749608
07c3edcec52ef4bf9c5bc4ad87558cda1ae0bd7b678fb196ac84d2f516924b24,0,0,0.9416069,0.9416069,0.058393132
0846f32b1a625707e82c29ce93b13bf3d26ddf300e452fd5ce087ce6a3bee0cf,0,1,0.9084623,0.9084623,0.09153772
089d555534c7e1b75b888d4fff3985d5435a44ef5adbf32b722bd673faf779c1,1,0,0.76416665,0.23583338,0.76416665
0aabd8c324f41f17aa5a56f7ddaf8f21636c1f347738900d9e0d523298998fde,0,0,0.942268,0.942268,0.05773198
0ab1a1ad817daa0378928d5ea1489c2b2f3be3d1bc92e7c8e1f779f14685f1f5,0,0,0.9363891,0.9363891,0.063610904
0bf5392f72b65d62e5941215085a7331c479e356e36c8b9869d77f60323e6310,0,0,0.94448483,0.94448483,0.055515245
0c00aeb1baed00fb71619f90a9589e64edfc2f8bd37761fd1235485c8a6189cf,1,1,0.7599392,0.24006079,0.7599392
0c3bfc4f4f1f33c4ced18595ca321cb722599511bace510d74fa4a15f1586b61,0,1,0.93617123,0.93617123,0.063828774
0c7ab72ae6acf87e015a838efe606689d4d207d3701132f1ebd692b7eee267e4,1,1,0.8353096,0.16469039,0.8353096
0e1425f08375c6d009dd12b6615048574321b2e1a0ccfece9b66ebc15da7a33a,0,0,0.9423151,0.9423151,0.057684917
0fa5b654a253fe39c0865d8d60b8c1f1d8ace1f5ce41196565dd4d775bccbb2a,0,1,0.7135072,0.7135072,0.28649285
10136ed17b359fd13d2d2de88f412166b3ad62ee848e4ae53d359f81ae2f5a64,0,1,0.93535084,0.93535084,0.064649194
10ce6d09b0b3c7592cbf87158f88af127dfd7bc3150a200469ebb647cd968c0c,0,0,0.9397992,0.9397992,0.060200766
11cd6f84acdbb7cd7df145d742fa7ed44de63707d1d30aff6db07ce323753921,0,0,0.929892,0.929892,0.07010793
1225a59565587660574f2872faabe8b186d95c97c583ddb0378c2522681def38,0,0,0.9407579,0.9407579,0.05924219
124cdb04306e7749376291a4564082e28491bbf9b6b9dd08338eef851048b3fb,0,1,0.94060314,0.94060314,0.05939691
12c8ae50599f5854482f45512c640e5a284b273ba99b2e742ebf1c109757fd7d,0,0,0.9444495,0.9444495,0.05555045
135d4d1ba3ca441db1439ba0eb150f8e340c98a4c4ce7d1cfeefecca7273986c,0,1,0.8875692,0.8875692,0.112430796
14c1293f407c9f9f1279491533e0e3fe0ea1c8d6f19a427a08fb5ca6fd4aec2c,0,1,0.9384154,0.9384154,0.061584614
14e749ff022e5cce7dd285753355abae6ed95ef24e181ee9cd7dbb4ba6a22df3,0,1,0.9164209,0.9164209,0.08357912
15184f4995d6fb06569cc47b50d4da9200fc6d8ff4d4f059233217b5dc071e7b,1,0,0.7721951,0.22780487,0.7721951
15837789bb757134dad0f5960ed13e00b38d1eac4d6132237dc593843c3ad5b4,0,1,0.83544683,0.83544683,0.16455312
15909790426e09165abe8946eeadfbabbd50ed4ad5b511167876268a98c1753f,0,1,0.93514854,0.93514854,0.06485147
159510d7e586aea751ed27ff3563530b846b92b5d376d668745644d8610d60a8,1,1,0.8404428,0.15955724,0.8404428
15f28117ae249e8f111615589f2a6922ba46bbf17a698963db4061debdb8bb11,0,0,0.9464213,0.9464213,0.05357866
181eba933316ff333dad6704a2614cf96fcdce6be2076605c516cdec968dac8d,0,1,0.93482447,0.93482447,0.065175496
185f874f3e7f665f552ed659200cd6e7dd5b48c815cb5e17efa43783c5922b32,0,0,0.90012455,0.90012455,0.0998755
186b06a3fa79113aeadf8dc05cb7287cab04a5560f985ead42820f6420019066,0,0,0.9435268,0.9435268,0.056473184
1a7545fd50c3ce1bc04ef25684f0a53c8c3784cfafcedc6188be2b08e11d4f15,0,0,0.9417944,0.9417944,0.05820558
1b78933b0edb2f0b5f8992cfdff7822021bb8af1c06e12ae5e935df92f9974e0,0,0,0.93944746,0.93944746,0.060552556
1cf6cb5b8b6a3541650e3994b4ee188f78124a0e6a800ef0e8d332af89bcddfd,0,0,0.94185174,0.94185174,0.058148306
1d5ebfb6b6624d2ca20934c7385900b3f69c34ade8bc0207f12c715bb510c5e6,0,1,0.9444093,0.9444093,0.055590704
1d618434686cbbe7e8c868e2cc7ad70321bf5299adf16a2c3a94032c0d7de6bc,0,1,0.9245043,0.9245043,0.07549572
1dae4f4852460137762e9ae791a2cf3d92d67fcf8b9a64d13973e03a333a59e5,0,0,0.9454227,0.9454227,0.054577302
1e6cfebe42889817ab43646c743aa48ab257f43e867616bb5d74f18012d4428c,0,0,0.93967927,0.93967927,0.060320724
1e90cfefa9c3577e7b8ec72f66d1920fea2fe55b91f511426dfe957b645cbb36,0,0,0.9472549,0.9472549,0.052745067
1eaedd40c8853416517f078657148cce52a10a717c3207a322f1e8b70a9704d0,0,0,0.9357109,0.9357109,0.06428914
1ebae4898444b61ccfdc7a8cdfb3ee68ce846c648a8cb764ea0b0c3a9f6d0751,0,0,0.9335729,0.9335729,0.06642715
1f906d0a26bdc20d1dd126e47e7888ccb2b07732e3a578234b40570e54f4d2ef,0,0,0.93971556,0.93971556,0.06028437
1fdaa2f73e7f44605c9e02eb628b4cfa852d6036bb4b37c7276db1bf8bcf5625,0,0,0.9448129,0.9448129,0.055187177
20028123e9934e47fd80de5ec6891cd42040c178d0857407d88f53a982c062b8,0,0,0.9387353,0.9387353,0.06126477
203c1d91f4d9b3563f55faca142e3f386fa1ce310a44eb21bc545e624b4f12e3,0,0,0.93851686,0.93851686,0.061483186
20c91debc6b01688ba3ac49dc39e2732a2d0d778b3e0b360c45098da7034797b,0,1,0.9466504,0.9466504,0.05334963
2173704d0b2906556a7851264be863e1dcb0ad804655f15ab15a4be19a1482e2,0,0,0.94166553,0.94166553,0.058334474
22045a616b1388b0ebccd32d0b612d610ea99eb60d75db2f2ccf5214a49b06b2,0,1,0.94421613,0.94421613,0.05578389
227e999e65224249587c84b7ae20d6ead1ea7c7312f8818835c0223ac028f198,0,1,0.8643115,0.8643115,0.13568845
22bd527d3193f6264f673df0bfcd29aeb96786104fd62c9569560c4277493315,0,0,0.91697836,0.91697836,0.08302158
22d8c9f86915c0b444aa0ac962927f98ef2a9cbcf889981363d3a05ea1aeb240,0,1,0.9429366,0.9429366,0.057063416
22f0b3cbdc5fdf3f1af763f8da3bdf5b9f1a0255f1871a81196f9b1434db4c57,0,0,0.94559896,0.94559896,0.054401007
2381e371caf4e505672b42cf58b2ecf776e6969cf50922ea8675fa94e8c6cd98,1,1,0.68416595,0.31583402,0.68416595
24079bfcd86241fb98dde68dbf94055c44c6a64332c557b95b99889f6367b80a,0,0,0.9399067,0.9399067,0.06009336
24362efd1991745775836ed8a11a24007fada6b0351bb62e62602d02e30f48d5,0,0,0.9394175,0.9394175,0.060582533
247a5c08500dce38a73657351635d1ef750742e2b0e539b5ee646aae140af29d,1,1,0.8354504,0.1645496,0.8354504
249a31a175d8fec0c39e765e45740befa6974f2785d5e2bcdb28032328d457b4,1,1,0.808519,0.19148102,0.808519
2547c3e68ba4185a7bbdb63849593012a20048826fc6ff7c3e184c3de9fb8a61,0,0,0.9342532,0.9342532,0.06574681
25a00959686e8e5404ba9a53f843c5a560f58eeb7d370402f670e74be5fa9c2a,0,1,0.934071,0.934071,0.065928936
2690384a76f722a719f93a3e6ecfa59b13459b42632c08a3ea4bdb5a42fa2b28,0,1,0.9326821,0.9326821,0.06731788
27001febdc2f709cc3a512130012d6f7164837ec645abe93fd09bfb2562abe26,0,1,0.945029,0.945029,0.054970942
27105e91b43cd2b13816226f5b12d405f320309222725517f9f76a8ef195dfa9,0,1,0.94022244,0.94022244,0.05977757
27cd6bb01c697d4eebb210b225a6c2ba5344ff2e5e710f76bcceec48075b37c7,0,1,0.9136867,0.9136867,0.08631331
2860b2c3084e7cdf3fa7b65ce91756e5c1c58c1ffa258f686bd215f79fa03064,0,0,0.9406939,0.9406939,0.05930602
2915f49d854a06748d4be4abb410e780b95c6212e26b275e45f333af4b7f55ce,0,1,0.94254965,0.94254965,0.057450317
2942e67ec9a04972b3cdeaeaaf524b1c48891d5d3d43514d2025e1fd50955341,1,1,0.85062313,0.1493769,0.85062313
29438ad67fb00aabc32414c15d679f0aa1d958e93479c3eddd138788cfdc77d4,0,0,0.793283,0.793283,0.20671706
2979e82ce59da2bd9c1ebcd71c25b68e57ce5e633a40e269ee2787b359d72f2f,0,0,0.9440543,0.9440543,0.055945702
2a069f166051441b504f924bf2ba623bec416bf9e939f0e60f40871dc9a04715,0,0,0.94365597,0.94365597,0.056344014
2a3d080a5ebd612946ef65c616a43ed653cc272943ef99c3668738a182d3920c,0,1,0.88191974,0.88191974,0.118080266
2c0537588187ad52020a872e279ccd63136b310681bf5458e001b7c1afb20d8c,0,0,0.94494355,0.94494355,0.05505642
2c2a6b97e3c0e8fc09b3953d98e586ee41eb9aff3b49a5e4c2dcb95ced6f938e,0,0,0.93944323,0.93944323,0.06055672
2c38495e38fec28238d25864bfc88763647c1bfd232c2f62334ea1b65139b5a8,0,0,0.93753225,0.93753225,0.06246782
2ca1af32c0f2edcfda9c1bb058030d4796ebb3b1a49c7a9a9595f6131e1cc0fe,0,0,0.943881,0.943881,0.05611901
2cb37256d332b54d5f57aab79a444f2c5a9e2c73b12050a5207a0494e7b300f6,0,0,0.93757385,0.93757385,0.062426228
2dc5378bc69b74ee8e07ef0294125f325a832e13e54898483c027602c9718ff7,0,1,0.92374146,0.92374146,0.076258585
2df39d4311291079ff706b9ea4a65a88f1fb93acb3e408ce4f774c6056155cc3,0,0,0.9126702,0.9126702,0.08732985
2e1a0d40a699d942bd50147b632c3f53561aa53dba0d7ef532435b09ffe4ceb9,0,0,0.93859065,0.93859065,0.061409336
2e47aa3328f33cdf61641edee366577d0dad467cbf1ffb048270f8dbd5cea2e1,0,0,0.94606054,0.94606054,0.053939514
2e927bce6650bec9c519a504c5731ceb2f343705ef9d73f98b28b1b2db62f2f9,0,1,0.942548,0.942548,0.057452008
2ec04d9a51f07e1cc1e6dba4c470310b7a4267fc11c3d2972e0e69700af391d9,1,1,0.8366497,0.16335027,0.8366497
2fb4545f14476fe99dc50fbfcf78760a2469166a41d892fe5bb8a51a2691e734,1,1,0.8415498,0.1584502,0.8415498
300c3752797b6ea16d56370d6ac2f5cbf23c08f2dc4102cf84c16cbc902e6f60,0,1,0.8496893,0.8496893,0.1503107
30100748345b6a971fd09b452ab6755caf17b4fba8470b7485b16af43155ba0c,0,1,0.922973,0.922973,0.077027015
303ec950187dfe90e8c43dcfa234178af4daa2ce85d7842b5a97acacac517618,0,1,0.91380906,0.91380906,0.086190924
3043e4700b765b625bc6b6bce180ff9d8f869f4a5835c80ef7cf562d41a1a0db,0,1,0.94549227,0.94549227,0.054507762
314fc9085217daaea156ecfeac7f20283519fcf3f5765ff0b7c5b0c04190862d,0,0,0.944218,0.944218,0.055782065
319bbd50f17c107c9e2ed6df020c3fc7762797a108c9fbe2556a9fb34934ba7b,0,0,0.94012946,0.94012946,0.05987055
326215d8bd480159052840b6ddc6311b6afe86068ac82fbced781cc1f6bd66ce,0,0,0.9408906,0.9408906,0.059109427
32daa14186b4716af0cbbaac9792c03f04d7dc6cce45ee12dc33be0d308a3fef,0,1,0.94085956,0.94085956,0.059140403
33824a0a2619864c844525444d04936beef1ea98836a5b2e197519fac73fcf6e,0,0,0.93643606,0.93643606,0.06356398
33f4f93a2e8456c23e66216a7fbef6084fbb3b9cd4bced38afeef1964de4ab01,0,0,0.92423856,0.92423856,0.075761445
34886c12dc802c984133f1bce998e4dc09cf0c9e469b48a5f57fa2ebf1d83e36,0,0,0.9470421,0.9470421,0.052957874
34964cbf4566129ef656cb4b14d318ecddf87d37b81cdd945a1f2dc05ed8717c,0,1,0.9419027,0.9419027,0.05809734
34fd580d1d377cfc7e0ace89043f570e2898865514d583129aca9f4876e0f43c,0,1,0.9439072,0.9439072,0.056092795
3555e1827413237d353fab34f3c8e7971d15d5b7abcaec9a3873f0610c3eab69,0,0,0.94523555,0.94523555,0.05476443
3626bb296beb85a32c1fcdc2d961c58e45570bc69970b61759c92d092c4c6474,0,0,0.9450646,0.9450646,0.054935385
363187a3cf1b43eebfb04c9392de4ddb24a7e74997d9c696adb5b20379fe8d6c,0,1,0.519671,0.519671,0.48032895
366f2c9055e0980757d3f1f1cb8011de5aa26b0425d864eee55ed9614f05ad4f,0,1,0.94248873,0.94248873,0.05751128
37af299fb024aed21c0a3a03aff00455cb589d4bcf6a4a93a659cd2ac8801c2f,0,0,0.94762975,0.94762975,0.05237025
388d60ae7451d5fd9ef8a651ed721e0d10bcc4ab128b9e328743d39da317df30,0,0,0.9435305,0.9435305,0.05646949
38e879b1903545dcb438d1ad10d0a13666f7042b4a9634bdebde8e27d87f9dd3,0,0,0.9363867,0.9363867,0.06361327
392e26f48d25c69da26e34432949ae8d11c27c7a4b62e6fd23c6ce14dd230b25,0,0,0.93305016,0.93305016,0.066949815
398c96f144c2d2d85e304fceb177c9e3c7c5bffb491be76a2fd68879e2a6bf06,0,1,0.9416868,0.9416868,0.05831326
3a0dd84ddbeb24038a64b3a559036623fc67c0b1625cad5c9cc3d515e570e8a4,0,0,0.94022703,0.94022703,0.059772916
3b552e08092433279750bed80f4ef3bbfe8ae2c6f28c2d69057a2ad64efecd16,0,1,0.9459482,0.9459482,0.054051846
3d28c119ac6bde40ca6fbf32c040f70b1d4022976e03e5fc97d8052355ae2f83,0,0,0.93821126,0.93821126,0.061788715
3d67df37edf5d43d8824aa9b02b81e55214b5a1f580fd4bc2882f96fa8995368,1,0,0.84937537,0.15062466,0.84937537
3da8461d29515eeaa3a4a6b7c4faa1bfbaf9880a0697776d6de2c86ae85f4201,0,1,0.85640067,0.85640067,0.1435993
3dee93b243bfc0fe673a8f237d753e2cce7e6c29321e8dacab457431b04a1d66,0,1,0.9448448,0.9448448,0.05515523
3ec0d5a29acd287220b2870a6aa90f24461873ed0466a4020e12cd38ec58dad7,0,0,0.92993224,0.92993224,0.070067756
3f24c11c5fa5bf60fc123cce90cb12128284548769eef08e7eb47df906c71138,0,1,0.93867344,0.93867344,0.06132655
40bddca1005081abc1e46b03c87a117ba28646ba9ca96983f1a78aa95ca7875c,0,1,0.94219714,0.94219714,0.057802856
4122ab1fb7207fde00a7a5325d631e5527ec1279ff55a02119e9bf0d46707330,0,0,0.94607896,0.94607896,0.05392099
4134f5e817315053dedc6f7518719ca8d118b409a3c218ed656163a0ac05167f,0,1,0.91865486,0.91865486,0.08134516
4173240c99d4684527185e656329517a3e4a879002cafa8a6110b016b284cd3a,0,1,0.9374725,0.9374725,0.06252752
4271ff2c63a7f8f4689168644f49a2363f682c8e03cb2c703d131fa6b4086f38,1,1,0.5423512,0.45764878,0.5423512
429dcf7439fd7d69cb56aeed866068494b39ca3d3e4058ca34d186f14a0f1e68,0,0,0.9435305,0.9435305,0.056469545
436ea261d8931861c7cb411f24b4d6d2e3cf0789fc9bfb9e1389710efaf47662,0,0,0.94251037,0.94251037,0.057489607
439249fd44c9bc63f1d340b14db837ef01a296f253bbadcb99511a788118f667,0,1,0.9143253,0.9143253,0.085674725
43ef9646a101c86a70ce33dba699dc674d8e0b9cfd6d578d4889f65e6465ae69,0,0,0.94588524,0.94588524,0.054114703
4467374f881ef3b50c877da91057a578d232b6e1ca20bec3bd2f988f84f97763,0,0,0.9454974,0.9454974,0.05450265
44f7cdcfc8ac97b0fea2410398e4c08bb907e69c8bf71b9d642b4648bad86d09,1,1,0.82102364,0.17897634,0.82102364
455c6fcbe227ff45bcd1bee7a83bd248a3acef7fd2b27a9486201747d537bd3a,0,0,0.9374595,0.9374595,0.06254052
464f3ed7248f1d5d6c1ffa310d33f47c2f87b99c9c8dfd0b88907f44413cd66b,0,1,0.92744786,0.92744786,0.07255218
4668e035ebf6b45ad8f6cd8a537391f29c1e616e24e1b0da30377cb16e82cf15,0,0,0.9431326,0.9431326,0.056867436
46bc1881c79d23d63264f8d11c3f8aebf26a3a4660791ff030381cfa75558b5d,1,0,0.72520965,0.27479035,0.72520965
4713ef127620b6495700a2add220faf68c7064098fc4804e4ecca3f59f10c659,0,0,0.9394834,0.9394834,0.060516566
4731fc6dfd3adbd437c8329164b24cac819b1f4e4e7b460801911cd233beaecf,0,1,0.9405277,0.9405277,0.059472322
477f6821f2b36098e7d96ea5c3e5a6774164486cbf9defcace09c347e10c8cc2,0,0,0.8507624,0.8507624,0.14923759
47928987d62780d8c0c4cce33e5f79346c75b6d4b805f2989899e9796eb358bb,0,0,0.9404094,0.9404094,0.059590645
47db2c9245c5e39175ca614f4582fba2a82420ce5ae790d323c6fe985c2a9e73,0,1,0.9242265,0.9242265,0.07577345
489991b5981e876a39063784c87db45a54a6e85f43213621cc9fa48dc235e8cc,1,1,0.8241253,0.17587477,0.8241253
48d06177c6736d23e0a57454f113eb3c06c8ea54bbc5f78d7985c0c643fb15dd,0,0,0.94484204,0.94484204,0.055157945
4a0587e271de8df35d113c6788136a843b3ce218f587803a97067db553e764e6,0,1,0.93840075,0.93840075,0.061599325
4b7abbac49865e0a12cd0bf6f365bae7f601f07f91c6ff16670f167e7410e7fe,0,0,0.94616807,0.94616807,0.053831913
4bcdbb950664c7257d13b2df2be44399260217f2ad1f913c6951d7d948fc3fe8,0,0,0.930673,0.930673,0.06932701
4cd3db6f137485e0ca81892463539fe32eec1b481779374a563d87c45267d201,0,0,0.9358128,0.9358128,0.064187184
4d22e7f5a88462fb9babf84ff326014def90a366879821b00bc580d766e4d6c8,0,0,0.9340337,0.9340337,0.065966256
4d9a2f2a7e0858b8cfdc7cc49fd4b597ce5e7cee5d4884b45d7060d2c97f5f5e,0,1,0.85512674,0.85512674,0.1448732
4e4ec9ff2b0ae3b7b5564004f0622709f3f0a7302e0f5666efbc876e3c95ec2c,0,1,0.9426149,0.9426149,0.057385135
4e59e6bed286def254ef6bb772c5582433b6107ca49b960117af9e95d254735d,0,0,0.94308734,0.94308734,0.05691264
4e8773fca5ba945dc0fe38b27b79900b28d519b87cec19bcaf1a878a774d626d,0,0,0.9438958,0.9438958,0.05610421
4f225b005da9cb5ec0526dfc2fde40b9661618b0b68fa9687471ce638b88e169,0,0,0.9436822,0.9436822,0.056317814
4fd414f77c33d42b7e108a69d9e0d69271577914f4538044e8db337a581f85c4,0,1,0.94520015,0.94520015,0.05479986
51bc18d6d7cfa1b12088ddb9506156abad126f3c9c28d8414a1ac6b2166517fd,0,1,0.9385392,0.9385392,0.061460778
533699caeb64e19e535c6a7718f2d34e951ee4c2e72aa0c5daa918bb2425adc1,0,1,0.92503166,0.92503166,0.074968375
5424c72a878ffb89a199e25b76fb15be6f6b0322e4e301ee720bfcaa901298e0,0,0,0.93408996,0.93408996,0.06591005
5436646dd459ccd79382046d978fce0225d80fbf1cd2054fd4b5cffd80693714,0,0,0.9152,0.9152,0.08479996
547c72faba7e244d49e8cdc09cdfbf17466adf2f7848a39e8171f7a8aa212076,0,0,0.9438587,0.9438587,0.05614131
54e9aae08412395250d1f447db43a9138986149a208bf446d27d7b5ad331b5ce,1,1,0.7974023,0.20259763,0.7974023
5533d4e7dbc361517ff5d7de8cabe69cd8208b571aea6489fa681fd9735b8ff5,0,0,0.94321406,0.94321406,0.056785982
