id,prediction,true_label,confidence_score,prob_not_hate,prob_hate
558cf5668d72112dd3381133b9cea00e052a31ae68e0511a069b937b8e92f6c6,0,0,0.9129765,0.9129765,0.087023444
5608dbd2dfd23dd377b714673f4b314fe77faa170c6c946d95cd117ea96f08bf,1,1,0.7842814,0.21571857,0.7842814
560b8996f188587e7d150bc99dd71bf923bbd9574cbb771d74ab40415ddb4b41,1,1,0.69637346,0.30362654,0.69637346
56100b8e1fa90cb01a0684be1cccff3eb26541354be994f8ac8b8abd91eac5bb,0,0,0.94186443,0.94186443,0.058135588
57293395acb2ad846e5edf114bfa79ba8afbe31dfea25d093c36d7845e7490be,0,0,0.9358515,0.9358515,0.064148456
575943e80ca7b8c847142168b31eede78d491d68eab141ef8ebe44bd7058ab1f,0,1,0.9252657,0.9252657,0.074734256
58127505c9859effc16e2352d3cdbf474c8a6d0cc9dc844bd22a13d6b9f5cde8,0,0,0.9446256,0.9446256,0.055374373
581f8075a6bb3d0e4197d1d8280c778bbe72f9edb293d5f0f6d57858002a4de8,1,1,0.8531693,0.14683072,0.8531693
585f8fe26270ea3958b3d25cd0717f4993ab71a620d42aaae72d27990bc79205,0,1,0.9359487,0.9359487,0.064051256
594e926494185707c911f5f5cdbe3dcbf67143de5fce24bf2e0b82da7a013006,0,0,0.94441324,0.94441324,0.055586766
59948d76d9ac024643883b0cd72afa2cbc7d3e76b6f9e80dceaa832f2a54a8d3,0,0,0.9371667,0.9371667,0.06283333
5ac9de7326b7e2ea84bc13f2a363f71a6f5a039633cadd574df4cea1ec6f3a02,1,1,0.8266207,0.17337935,0.8266207
5ad99942f36645b536faff721aab347302db5111b3c68e1a1b460aecb830911f,0,0,0.9404228,0.9404228,0.0595772
5b36a652da337012a2bb767d73fb56d5b2b8a6f142ef23cf087775830c97cd7b,0,1,0.92339504,0.92339504,0.07660502
5b59cea744a509a1dfb391c5d6e8aba227593b2ff0e43e24467aad7c075b6fad,0,1,0.93965304,0.93965304,0.060346898
5b65cd49f74ad0f8b5ac97c623cb5815354e2a6350698c0518559816b1abd718,0,0,0.9272878,0.9272878,0.07271223
5c0eac46f8cacd83dc2a24b048ec76395fd5a4edc00486d3d47e6ec2a0682d4f,0,1,0.9207384,0.9207384,0.079261675
5c5d87e2c6406d39182685f309d780af9f0651a0d9a9f918f07dc41215102937,0,0,0.94706666,0.94706666,0.052933373
5db7610090dc214d9f5c109dc9d0de3027da9cee08b4e0521f80354dcd66d54b,0,1,0.94263333,0.94263333,0.057366695
5e2464ba0c87eca39c10d1a145a4a37e70c26799d2720f51e30a43296d092d60,0,0,0.94521177,0.94521177,0.054788247
5e3458b566610c96158829b2e1245aa04d190c204850a5d2981a01540d9aceb4,0,0,0.60546094,0.60546094,0.3945391
5f2545860a1395e850f9aa6c0266027d8099319aaff1326d1085ceb7cf2c70ba,0,1,0.93921506,0.93921506,0.060784955
5f8ca5df50bb47db5e3af975bb18c289b58d059d40f0ba6be73fa2f1afb88514,0,0,0.9415777,0.9415777,0.058422253
5faf88b3682e5b4c667d9bd4acd6730abfe0ec31041bc0f5c2e1917a6606ff5d,0,0,0.9348905,0.9348905,0.06510946
5fc93abfdc71774df0c9f7d841e8bbf89a068bdd49e1a8c6892f3f7cbf0b3d56,0,0,0.8835824,0.8835824,0.11641752
6002c15a00c51f0a3fc16e818d1d033288de7ac1684af558260ecacb493b58a4,0,0,0.94338757,0.94338757,0.056612458
6064053d2cb52ec5d7eee5df52c3bd2537b2e75e6795f29f34215bd6eae684c9,0,1,0.944032,0.944032,0.055968005
60a151335ab70ca355232dd7ef17921f92c3205356307776774236e63ac7d729,0,0,0.9462032,0.9462032,0.053796764
61fc4713cd29c01b1ee829eba3b58c947ad8b649b1f529fda26bf21145c4ee0d,0,1,0.9389309,0.9389309,0.06106904
63893b222440cb65c99699ac5b50bcbcd69167680f5404c4ca72b74e4e8b0a68,0,0,0.93979263,0.93979263,0.06020733
640452e0d4ef665babe9f89a10981f6a3ef6e4bee31d17049663d780ce0c6425,0,1,0.9162013,0.9162013,0.08379875
648964366a3b671d4c24ab3b8987573638f111a192da9149614a793f3d458829,0,0,0.93734837,0.93734837,0.06265169
654a6b839dc1b8016b70d7771b76cd6a979dc177c191125fd398a68537f02456,0,0,0.94289345,0.94289345,0.057106618
6616aceb64eb36e64e8578d5c1cbb42779b137139bd90eae830ffb08f4f80323,0,1,0.919659,0.919659,0.08034101
66831e9fa4d88e04fa3769c44a5c6174ef57fbb4c3e5b0eee14c8057a514fe6c,0,0,0.9267626,0.9267626,0.07323748
66a78a9092a4f96e3884f2cab88f472b74a9ea38a23d75c9958a7d0d5c9332ac,0,0,0.9390784,0.9390784,0.060921613
6761afa7645d241db7cae7d52d3b506b7e281e050e2d2219a2c2ad4e80f60f6a,1,1,0.85199744,0.14800264,0.85199744
677df7cbffeaebc35630939a70d7afa5e797490d897f6f05b6db0943675fa8f9,1,1,0.7599518,0.24004826,0.7599518
67e9ef8cc87a927b103032722cb81fe70a4458490c44894fad18df32e72d2902,0,0,0.9399585,0.9399585,0.060041506
682b2bc890d5a24d2f71d4437f434ba980c84b43e2c507cd8acf88502c0db1d1,0,0,0.9393716,0.9393716,0.060628384
6916c2526eb13ddc1cae3c1e6d6d60dae7d02729bb733a4b103fb8015a98348d,0,0,0.9440163,0.9440163,0.05598373
6a355f3d8a16e55297e383c0bf800059224ae071fb3e5993db369ac08998e705,0,0,0.9381864,0.9381864,0.06181357
6cee730f7c14f4fa1348e8480568200f13d7065d2eec873e06474133c6e4e919,0,1,0.9241456,0.9241456,0.075854436
6f5534dcea0e92e191a878f1d37898a0e1e91f922701c8664970b99e045bafed,0,1,0.7347572,0.7347572,0.2652428
6f59223a9a18b9f3fccffa9d7100e7d5a0dcaf3cf4fb9aaa1a466afe17fe2003,0,0,0.9454797,0.9454797,0.054520257
709537e76cdd165894ed3246a06e015627d4bb38538d73e7a4dbf8b40afec78c,0,0,0.946492,0.946492,0.053507965
711503a82ff3409b39995fa8bcaccfd3b6bf1ae2408fc6d19a0ab9baabdfd1e5,0,0,0.94431704,0.94431704,0.055682953
72d18ab4b6de9442d977ba04970ec0b6073cb2e142e439524ae1cdde3da54134,1,1,0.79166234,0.20833763,0.79166234
72db5d3a7aeaedc3750841c50bccfc7873b9a1dc473105a68ef08c950c6f12db,0,1,0.94166595,0.94166595,0.05833408
72e70ae75a7aed8f12cda09c65f4b3d3a2078c18ab1a7d277c4b6a4da5aca3a1,0,0,0.9380161,0.9380161,0.061983857
730fcc4048a9676651850ee544400bf088c3a15ef9e0e6f30369b7d02490e61f,1,1,0.631872,0.368128,0.631872
7337798d40ba704ec2573fa31c90bc5a9d052f0414c00f7f9b3fe605d08b24f4,0,1,0.9444816,0.9444816,0.055518363
73a1334c43fea54a8aad975f5d68c4d9f602017ac566b6304f82c49a30c4fd4f,0,0,0.94214517,0.94214517,0.05785479
73ae203f5c4474779d4255ca2dd0531755abbe68df064996d16f318b2295d8c8,0,0,0.9180805,0.9180805,0.08191952
7469c62630a509dc1dcf099c1327b8002781233ea7ebeda2b3cb93b6a5d82694,0,1,0.9265433,0.9265433,0.07345674
746f19358a35cac5370a838bbece90b4ce92994411d7630ab91ac9261c120d1a,0,0,0.9447769,0.9447769,0.05522305
7558b0faaa374ef8ce209dbe92e94e782586a89cdaa2aa7214e8b1d486a93f34,1,1,0.5592475,0.4407525,0.5592475
75da6bef7eb40090e5bd3b5f09c8affece8664f4a3cb3a5150c5061dfbe81ec6,0,0,0.9439517,0.9439517,0.056048326
7621e6135e8186288677e4783df27fa4da18695e832dfb09ae7c58bfbd17d4ed,0,0,0.9464629,0.9464629,0.053537056
765dc3c681c5d33bc04be54b1a69782db188016d83e4ae415302243f56f568cd,0,0,0.93897027,0.93897027,0.061029714
76a431d378e907aa05d77051e8a9045f8ab185d735cd2a938e7756e16cd26542,0,0,0.9465556,0.9465556,0.053444397
76fc9f22f3e60ce0214e8ca94cd5a45bba874b0cceb90050602f8755ed21a006,0,1,0.9322567,0.9322567,0.06774328
7819e8f5243296f2587c4222e4f9f959a29dbdd1786c0f58d6a3a6cb6a5e9f23,0,0,0.9382414,0.9382414,0.06175865
783d2d752ee5f1b3d2d64bfa46b8731b1770b7e05b6390d2a9156bc1901ff53d,0,1,0.9147902,0.9147902,0.08520974
78458682043ce705aaef04e45087c5b681171afa6d42d9317fa6ac2b030ede12,0,1,0.94584876,0.94584876,0.054151203
7875349cfd690567edeae0de7dcd67ed81b1175ec3c919c0bb29f77fb13807de,0,1,0.9109695,0.9109695,0.08903049
78aaa037fc6e87dc3b070d4453e49a9d0c308a6126d863bb40ff5a1583e8f975,0,0,0.9437304,0.9437304,0.05626963
796087bc3de507fd36e88908c6e616561c5682a5e1b24fe4d66453028cbecd44,0,0,0.94448733,0.94448733,0.05551263
7a90362a1fc12a3398d3f0cafcd13649842126be520e9e337fae888737a45220,0,0,0.93914956,0.93914956,0.060850386
7aacd568ad612680687744c5904a148dc31542b29e41e23ceacce1e582a4ad15,0,1,0.9325814,0.9325814,0.06741863
7af1821ef343209525ee9cee70e0e2e79296fae8ceb89d5319830427b264e16a,0,0,0.9429064,0.9429064,0.057093587
7b0ead6fb9e8aadfa00f2b040992858b0f7e23f7344cb739628a9fe9738a27ae,0,0,0.9288396,0.9288396,0.07116035
7b3aa69a989aa80e04edc556bb3d428394f94ace9f0a10192957e5842f4484c2,0,0,0.9398936,0.9398936,0.060106397
7b4c7658a531c40d8db36d1bba1237aee115cf7b9d475439ec7eea0e94441e52,0,0,0.9395007,0.9395007,0.060499318
7c63ef08133da7045182037fcccd40f64113302351d7b0a2c6df9bcfd4969c6e,1,1,0.81418234,0.18581764,0.81418234
7c6b813df92f264969aefc64bfd02d4a124378b269dde443b05432171d0ca7a2,0,0,0.9408742,0.9408742,0.05912576
7c733384c6a70042ae89dd2196d01ea2f3e91c4c733dd2deccaae2e63f5d271b,1,1,0.84951746,0.15048252,0.84951746
7e20fb0f4fdef39edd6d81ad39a46f5ea940a1680c6e69a15264c40226cfefb7,1,1,0.8519182,0.14808178,0.8519182
7e5c96f278c87e5dc5a964da957df28497610da5a38c5f57e95ca798257fddd9,0,0,0.9361903,0.9361903,0.06380961
7e661a07a9eb6a41c1b922cef1324756ed39a43ecac4252297f354b6c2c7ee2d,0,1,0.9444458,0.9444458,0.05555426
7f37a91d3b20a61271cf823555ec368df408d91c5eed4a150c25795c0c6068b3,0,0,0.93969274,0.93969274,0.060307205
7fa958805bccf53c95b8f22e60a5385f1d8e98f2bbb9b64eed98b9f4bee9a192,0,0,0.9297768,0.9297768,0.0702232
80c7e0fc6ec9773733f079b0615afb08eaeea6679a2a79d4237e9c186945976a,0,1,0.6514926,0.6514926,0.34850737
80eddbe7aca2bf99fe99057fb37a050c360c3bdb6cffb9358565256732ba2e88,1,1,0.7558381,0.24416192,0.7558381
80f95a4622b31533c85041f0e63d8446fff352f633f60ed5596004a3205a0c5f,0,0,0.62249625,0.62249625,0.37750375
812ed95799fa8809147a258ced200928ed8b419a6b585c68245170e0aa643d0d,1,1,0.8243357,0.17566428,0.8243357
8133d30ba536930a39b60422e963faf6c685dc99f694d3e5679fecc8e6b2b9f7,0,0,0.9448963,0.9448963,0.055103645
814ec0dfe78510cac9d0d09994a49fc7d445896eb6cad2a0086863be40d9bc10,1,1,0.8118214,0.18817863,0.8118214
81e34c36e52f79efb9d150f2df9645c4244680b0a4ea9a6705468e2dc85ef7b0,0,0,0.9410214,0.9410214,0.05897862
82f4e862526f64dd12445faef13fe5100ae380703581b0f81d4296b6c8039fa5,0,1,0.91403675,0.91403675,0.08596327
8355d0f114f2448df3f6f367672a427aa3d015d7c04a8393641bf6d63454a013,0,0,0.9422296,0.9422296,0.05777043
83aedf3513b781f65895b22e63b673c06d2ec607d6dce0b905e79bc3e5f0b1d1,1,1,0.8380275,0.16197258,0.8380275
8473feae85c416080c2de3ab3d29a7e1946e20ce8f141c6e479273a572f9939c,1,0,0.6344826,0.36551732,0.6344826
848d1d3c6f8f040fa3052ad9138bdf630887638cfea3f26e487702ee4e9279c3,0,1,0.9435185,0.9435185,0.05648152
860a391e65cf6342c0330690942f7c9067d91cd356c0d084d9e4c46e2e01c911,0,0,0.93916094,0.93916094,0.06083911
8640421e0c335ee37941b8e1b5cc11834e55de7c52d6fa7dc5090b8be763a028,0,0,0.9413225,0.9413225,0.058677446
878e91051e4025ac6bf7e867e7f7616751c69859ffea3061b168563d2c3dfc4d,0,1,0.92629826,0.92629826,0.07370178
89db936784008b27eecbec5765fd6e13a9ed1a63c3890b3880f49f6d2dbc199d,0,0,0.94542164,0.94542164,0.054578412
8a1aa66edade6d9bb17093f147390324364324a031e2c349e2870e08202bd081,0,0,0.9471026,0.9471026,0.05289743
8b12c71283190235a7fb5c5d32d951a6f01b8922e9fbc5777d3547d4bd1d0649,0,0,0.9401653,0.9401653,0.059834674
8b78d10c529d860d5ca8b3c6650d8c90dc595970f9247bdfdeac06a5109607f9,0,0,0.92262316,0.92262316,0.07737684
8b9ac581f524144396880f6436999d1130b4844e4067c9e4063cfba919ccd599,0,0,0.9457313,0.9457313,0.054268677
8c1984537aaca2cee5c4c1bfa7c16aead9e0f60b1b5c39cf38225ead721db52d,0,1,0.9402775,0.9402775,0.059722476
8c5362f917c2c31f01279dae590f0c3a65a3d9bda78bddb2340983715704fc75,0,0,0.93348646,0.93348646,0.066513486
8cfa9281c78f27d43428d9b9da8535f7fcddcd345e2eb0f86d73204af13c000c,0,1,0.5918254,0.5918254,0.40817454
8d13414dbcb5792eed0bf729f2734e9018b7e2cad38ffa563998b10d5b5017a0,1,1,0.5034316,0.49656838,0.5034316
8dd3d6bffcd749ed90f98e6db4a907230d7f5910b7dfe6e61c53a09b178236d8,1,0,0.6928037,0.30719638,0.6928037
8dd53f70d7becd5ac51cc5ae95a6d3a8fe9fcd003c86890873a3de8ae63009ee,1,1,0.7057631,0.29423687,0.7057631
8df24c2a41a47319bf241f39e9621ac0f6461a5806c3e494ff965865471d27ec,1,1,0.84618044,0.15381962,0.84618044
8ef86bab8b49649c00facf0ecf05875090007da9f99f0363e425fa1a97316d55,0,1,0.5175813,0.5175813,0.4824187
8fd40638855aa2709f97717791eace3fa323c7d734daad6b200edb47eff98045,0,0,0.9429049,0.9429049,0.05709514
8fefb7ac399271e4125d952f1a9a68518fdc9025a3a9bfb495831c1294eee755,0,0,0.93884486,0.93884486,0.061155166
90215411dd8a3d4e71c8c561ffc7cea83a3f1be4c5fb185d18afc0abbedbedff,0,0,0.9446556,0.9446556,0.05534442
919dd4e44cc525564ae974c68bcd3d3739f91acea9652dceae90d12ee2ed5679,0,1,0.88809687,0.88809687,0.111903094
91cb3a1e09df921bbd5f5827ffb5c3aa6172f9f5d8522148b6d94b1128661c7c,0,1,0.63166875,0.63166875,0.36833125
91cdee858fa474d97ed7bdd9dda2b9fb67cf8a9a9dce9912de0dcca35d8646a6,0,1,0.85862285,0.85862285,0.1413771
91df769ef7972d80917d2dbb73d501aaa677cc66c9475e3e1538b06ad3ebf6cd,0,0,0.9460373,0.9460373,0.053962726
91e275d4cbaf889a16565fcbc64229006b8a05414783e913e9a3b8382bae9624,0,0,0.9437425,0.9437425,0.05625756
92816a717a98caec114e8f3cd529e3506cb17a9fd901d248b6b8e8f745de98f6,0,0,0.9449077,0.9449077,0.055092353
9295bd435d5b5cb855e51d9c93af4e467a21ef171477d572cbb90783db7024a8,0,0,0.94711745,0.94711745,0.052882485
9471fa58b713160cb72b6980984ebb196568e1521624aa504bb94d8f51051e4e,1,1,0.67143494,0.32856506,0.67143494
94b93adb54f6142e9e0e68d2c6d03dc96f14a3c9c0fff79a97c0deb0ab33fbdb,0,0,0.94447404,0.94447404,0.055525888
94ca330387dfd4f7b0c49104c92254bf131e20f59edcbb3c695fb43cdbeba437,0,0,0.9398195,0.9398195,0.060180493
96aceac4a34ba78f25e2783964a5f86a6525f2158bb31e0a00a74a74503f781e,0,0,0.94353265,0.94353265,0.056467354
96f0b491090031063024a86b0c009c05f41241ad04148fa79a3d241c83d24948,0,0,0.946173,0.946173,0.05382698
981c2c31d3dd11419da9fea693330a9b161b30a591f3aa9499d3048f017374a9,0,0,0.91869545,0.91869545,0.08130454
99527b5531764a62cdd352ea96590c51aba0ab32c64b31c9f8c7dcf4c790ba88,0,0,0.93081564,0.93081564,0.06918438
99a201c3259588720e44da11263add3170b27dec9f9f434fed21d40c16be4e54,0,1,0.8868619,0.8868619,0.11313805
99c8b5b018565a4fd1768383586800fe8f9e0804be3d499b03b63581dcd1f353,0,0,0.94437635,0.94437635,0.055623636
99fdfbc9764618dfe7e6bed2c7c947e72c4d80091ee16e2f4f8e7d1b2a072926,0,0,0.93414426,0.93414426,0.065855734
9a0ff9e56cd4052559bbc879e6f444deea53ad7dc43bda63ba1a8cd2249f5b6f,1,0,0.85013443,0.14986558,0.85013443
9a14af5aa5738e8216e831ebe530e5e94573bf440ae823b901174c9f33a725e8,0,0,0.94002116,0.94002116,0.05997878
9a66b1f73b00d3e2ecf7a6f15c1656b16bc261678d41dfc17cd4ad134b5ecc79,0,0,0.9374329,0.9374329,0.062567085
9b5998b14d3f327633cba82e347827969f48e542b0bd98fa1c206b4e69c08cc9,0,0,0.9379081,0.9379081,0.06209191
9c16985925263e19557b36621b6092a049fffbb8bb557f159a8dde427be9b18f,0,0,0.9327096,0.9327096,0.06729039
9d01ef706e96348bebfd7b11d0baa22ff24210294fa4bdb6f35b2f9a31f469e8,0,0,0.94103986,0.94103986,0.05896019
9d9b5f7b91ff2aba41f13d7043084b4a81bc2b85994998b7120d9ad6b3534a68,1,1,0.67544276,0.32455724,0.67544276
9f842d66f5731770fdd830b1870fd06be7ad6133e04ca8243daff2bab2e88858,0,0,0.94455373,0.94455373,0.05544625
a03c2fed42891c4a05b8fb468c61ccb61e73023acafadca43aea19fddf8c738f,0,0,0.93580306,0.93580306,0.06419694
a1e76e23fb4b413b9f88ad7c830648ac7bc5f2ae82d4772baa33df4299dc8530,0,1,0.9206277,0.9206277,0.07937223
a2660c5627556955c350d9a30cd6fca1cd054e7828960795159b3a7c1be498af,0,1,0.94196427,0.94196427,0.058035776
a27dc2f84e7ebe06721216e21897d9bc8befd05fae8ec099e2f40007730d82e4,0,1,0.87827766,0.87827766,0.121722326
a2a6f4caa6f59cfb40b393af71caaeba03225425971a0267780800199433b3c1,0,1,0.9316524,0.9316524,0.068347506
a3a0f8b9ddcd24242dd478232f80214ba868ad3f7b98c4af6f1f27f2735d276f,0,0,0.9483143,0.9483143,0.05168572
a3c3eb1586d58d8d505983b4846694a1baff5cf2594a579636adf25f39cab06e,0,0,0.9406086,0.9406086,0.059391398
a3eece164de1efc090191489b34657cf459c7249ff56ebaf4fcad634170dc0ae,0,1,0.78264004,0.78264004,0.21735995
a4207679819fb583f17e288d5a5f415200ee7a374955123d22724d524b9e869a,0,1,0.93868583,0.93868583,0.06131423
a4c8915f1f5c0327bc3d3e48f6927e41d9fe21e785295f90894d8ce25b91ddbe,0,0,0.9423999,0.9423999,0.05760009
a538760ca2c9e3385cf41ac9d15934df16636a5b4e31c101a72700997f5f77d5,0,0,0.94064623,0.94064623,0.059353773
a7335a8b0c111ac143e3da36cebc8b9038c98b3d2661b8ab7a09f31a1a1e9811,0,1,0.92301613,0.92301613,0.07698388
a75fcfba7bc296210a53f37947f7e3d02288889211950c20035f7da810fccb50,0,0,0.9461285,0.9461285,0.053871516
a8150e69f15522db338fa413bc97ba23a3e19b98f45dbf0e6c6393e79b996e33,0,1,0.85903955,0.85903955,0.14096043
a81e45d40945ad62221a92c35202aa8be3609fba4984990035635a58e3babb1c,0,1,0.9440557,0.9440557,0.055944275
a854626089e2ef52fedcc0dea7e3297217bd45f4704a092646a9f0d46f4a2599,0,0,0.9422419,0.9422419,0.05775813
a85f803341932f086e7fd2e5f4b362cbed38ced2b10962b411dbb3733628a0de,0,1,0.9442195,0.9442195,0.05578043
a88cd03112874ee3822ac5e9f49ceeb5170c8d8a38512e357b0ee8f3f54bbb57,0,0,0.94441634,0.94441634,0.05558362
a9b7ebde41bbaf8c243ed4887aceba7cd16824947738af988ebb61ed710a7dfe,0,0,0.9434096,0.9434096,0.056590326
aa9e492320420705d1ff3fbd31440fa8a7776bfd326009a7e4f6a1950e9338e4,0,1,0.899191,0.899191,0.10080896
aad53da560d9a72f6b7559ac07a494b817b3b5aacb25a8cd33e259075a49bc54,0,0,0.9408525,0.9408525,0.059147544
ab0e26a15ad8cf3b6a8e13089c864b04512ea5fd8a2cc7af378225bc69db4fdd,0,1,0.92178625,0.92178625,0.07821375
ab300678dceae58f8ed4f99019fabe66c576b355ec56241bfc945933bb6895d5,0,0,0.9418183,0.9418183,0.058181662
ab5cdc63f85283625ed3a79ca2dd7e581d8139356e246e3473c259928f559d1a,0,0,0.9317848,0.9317848,0.06821523
abc3b920f5fb3319264ad818f02d95a6dcfb23541ba2d393bbb0ccb41d9af33e,0,0,0.94269246,0.94269246,0.05730757
ac3868351545c31c82e72f20b586d0328b52ff3c6251fad4117ebab95bf8ae7c,1,1,0.7482875,0.25171247,0.7482875
ac9a3f9ec1f5cbdefbf04dd013353a51f950c98dcda83cf5e42395626ab4474a,0,0,0.94692653,0.94692653,0.053073432
ad20bce665acb4fef24fc47f06f88ae6f3f4d4251500da4b925dd0129872f99d,0,0,0.94571847,0.94571847,0.054281544
ae4a6be74543f67bf4824b2e923cac69d8e7322e06a0f098200d27f94cb15f0c,0,0,0.94219416,0.94219416,0.057805803
