id,prediction,true_label,confidence_score,prob_not_hate,prob_hate
ae769288c226c5374f8ed03582dca5063f04ac485fef596c46e41d618867d51d,0,0,0.9477865,0.9477865,0.052213546
ae99f61e52aba42f2a4d77f42a7883d0406b713b8521ae6711807d80c00963bf,0,1,0.87075716,0.87075716,0.1292429
aebb376d4a248370623ee515f512c0199652e9ebb77252f7e3084e1500a05a5e,0,0,0.94634295,0.94634295,0.053657044
aef0fb136cba89e0d3e01598deac1fe6923daf6c730b8c99f045b68c8eaec838,1,0,0.846489,0.15351094,0.846489
af41d6c8aeb5f664239d86044d76ed53aa6551b6ddabf51f262dba1ef0734f01,0,1,0.91929114,0.91929114,0.08070888
b04534a4ff78b6520ff4e954a19e8a9d1b2b1b207f881c37327060848a305677,1,1,0.57008505,0.42991495,0.57008505
b061a7cd5c7664942a21784fa2ceaac0dff56ac2f5a2e9a03b0f55a5b8babba5,0,0,0.91341245,0.91341245,0.08658753
b0a7dbae1ef78796afbed995f5d68ff2346c43e8069e83ff190304c44122b3a0,0,0,0.9452169,0.9452169,0.05478307
b1372754f701f3811c23a06e3b73aef34c385feab26a26cd3b310b64d3d5546c,0,0,0.93176484,0.93176484,0.06823519
b2b47583230675a48d13ce59a8cbd9165b0da2adbf4bacc69fe0ef8c97237418,0,1,0.89951557,0.89951557,0.100484386
b4b8cd22a9467c06198ede9a0728684f93b9f5f1447f693a97d59bcef5aae032,0,0,0.861598,0.861598,0.13840203
b4d6d837e796c639e7f57e58b025f87905ba2346668cc91fa7e87796ff1b13b6,0,0,0.946296,0.946296,0.05370404
b52e62c8672dc04f6f3034315a0a68c8439e51b5a50916de709d2937d760ed5f,0,1,0.9299217,0.9299217,0.07007833
b5fd7c84efef4c3a315ab4729e56b32646ae599ac5cef6a03ebed8065a4e7d00,0,0,0.9225773,0.9225773,0.07742273
b672fc67aeecba62cac16e8f6a13e5dd77ee3737a04f6f5d9635d2901b8a1284,0,0,0.9467131,0.9467131,0.053286877
b6d02e36e7fa8baa3d2397ad228de69b4154b5d78633198e0ca24638275da960,0,1,0.92761123,0.92761123,0.07238876
b6f3ae4b89134f93d0b6e36b8b225bc31dbea7b41edcb3761fe392e38f920843,0,0,0.9415898,0.9415898,0.058410212
b7041847f3051c5de2bcc7ab6bf75a8b18b88fd5ce2dde00b17a9ef80910db6a,0,0,0.9396318,0.9396318,0.06036824
b705df60f6387ba40b32c70f50fba09017256295f31b4b0dd15876388d1f4502,0,0,0.9417356,0.9417356,0.058264434
b7403996b388158555a6a02a56defc1cbe39f30924db8ece82bb3be4d60f20b3,0,1,0.9315524,0.9315524,0.06844762
b780b00556f44767a5d77026615ca28a0042200c7abef99b007b2700e8feeed0,0,0,0.93873674,0.93873674,0.061263226
b7a17ff76d61a3e0d8e6521c8647bc4640167c9438b27ec62fdca642cba3f42c,0,1,0.9350114,0.9350114,0.06498858
b7c854cc410fc42748b62562f23abeb8432ec32e138cb7c277a8618758ca4c8b,0,1,0.9403676,0.9403676,0.059632488
b7e237b0d771f580bc3ecd131e943e9680aab329e122b900cb2c78311029f61b,1,1,0.7948706,0.20512938,0.7948706
b82a549e567a41f6467389b97f2f44140dc7bb98db290fa25d489eb24146f167,0,0,0.941407,0.941407,0.05859299
b86dc6b4d793adf20b36c203e7723363c010735cd4b3f52005493518b598f087,1,0,0.7907476,0.20925237,0.7907476
b88fb4ada2211384b423c4f67484a608bb7a9d48509f5d2905b64fd90a282245,0,0,0.9415178,0.9415178,0.05848219
b986699d670b951ef0e9b8f5d7ff4958b12b9acf8732ba72dffa7c2751330751,0,0,0.9448943,0.9448943,0.05510573
ba697d3021b33e32b40bb1f6d5feb400fc46272f74f29cd5d24d0164bbf56984,0,0,0.90049577,0.90049577,0.09950428
ba79237be47b7002b122c92229f02a6061c7da8c79984970f82ba423b977a017,0,0,0.9466286,0.9466286,0.0533714
bb2e836b3680b02e762bd2ddd29dc462dcd220ed18cafd3a5eff19d89b43a7fb,0,1,0.9177498,0.9177498,0.08225015
bb990ef8ad70d8f2f5ad1d9994b3b0d8f3a38d91a4a26e55a8e4d1aaa894f272,0,0,0.94347596,0.94347596,0.05652401
bb9b0f1398a88d67aa44a8b167a05eab9702f3801f866babf1524c6168622e95,0,0,0.93033653,0.93033653,0.06966353
bcd7172181d4c44c8dc6b89c1068c7e878b18df2485ac7f4b8a17bd0b7830812,0,0,0.94400865,0.94400865,0.055991363
bed9ed5be595eb59b05cc0d12ceb93027a7b6c76cdafc438d19b045648270b78,1,0,0.6904107,0.3095893,0.6904107
c1559459f7bd4003a7166d78c26c761a45429ec92e41762aa3b0355a378b7c84,0,0,0.79322994,0.79322994,0.20677012
c1649800ce512b73b7fc668abcb2508d50117c1b2bafc85280ad8672d3d84fca,0,1,0.87378514,0.87378514,0.1262149
c1bf300a2a3f45a6313d3cdc4f29adcf4ef86c1e75369aba291af0aabb41fd33,0,0,0.94456124,0.94456124,0.05543871
c2006ef2029bfd7fa92fc065747a17fa4ae8b6a83c8ae53be1c65f45bb8e4380,0,1,0.88792527,0.88792527,0.11207473
c2f24fe0131f0d46e6a7023bb66c3e164f880ae75313aa3062348c5b9574178f,1,1,0.57174456,0.42825544,0.57174456
c312a2f6f92317dd88a68c30636f3d6694adca3299b6a231eb0585aa3d81a08e,0,0,0.9418824,0.9418824,0.05811763
c325b773f4573b5e43778dc6e9caa44dfb92823f087873cfedf7fc725cd6a341,0,1,0.9437261,0.9437261,0.05627389
c329dda371f70800d4ee8dcc0508beb41092a2d4aa52ac284c649c573a6d7875,0,1,0.7989079,0.7989079,0.20109212
c362cf9943ab79be210d1ed79b97a8de7492f68d583d0d6b9fab97684df55b3c,0,0,0.9431395,0.9431395,0.05686053
c3d96f1223c0a2200cebae6edab32acd16fe22aa079f75f65e37a38d87a16509,1,1,0.84595346,0.1540466,0.84595346
c3e3d9632b9056137f0ff5a491a456ebb73a647a7e0d304fab59cb0857fe1f39,0,1,0.94384795,0.94384795,0.056152027
c3fe9cb1d924a8d30979f517ad456b09a28e86b8e520474a1cade86a944ac598,0,1,0.85621524,0.85621524,0.14378473
c47a040d5dba3b194a807666a6e7e9047b5582064b7d46574b9af1eb991da27d,0,0,0.9456971,0.9456971,0.054302815
c4a8267d35349b9f821a772822d9efc8f9628111885cbf2e61f1a4362aa8c89c,0,0,0.9394512,0.9394512,0.060548753
c54c33087a06e4209ea79c50b91518f483cf364c095c8989da8000a970505e1a,0,0,0.94383043,0.94383043,0.05616957
c6610e62d583df90232181e2b526bb9d0d7c7c291f98b0a87bfa1d56f7f67988,0,0,0.9406887,0.9406887,0.059311215
c7d18510c1b488b374debf374b805e60afbe2274cc5d37af044be106b5438c0d,0,0,0.94257784,0.94257784,0.05742213
c7f6f32d622687bbe54406d0b65942e5658dcedd7c0af274b5409fdf2740edd0,0,0,0.93967056,0.93967056,0.060329508
c80d958930c9f6a443852b5cfc73a5d7e59516a5a4a1a146e6d223c28b2b39bf,0,0,0.94120985,0.94120985,0.05879015
c931db0a146142b0e120c80b49bd2fc8e661a7ea9c9688db155c0cbf2ea215e4,0,0,0.9434469,0.9434469,0.05655307
ca4a19ec521a55bf0e12728fdf0d50e03aa822c1dacc094e9f2cb1e4f315e531,0,0,0.94480205,0.94480205,0.05519793
cb012e0179729c3ccc40431196606fc9c6dde1ae43133819ab57ddace258fc62,0,0,0.9423908,0.9423908,0.057609227
cb57005b1bb1df5fdd5ce271e6623a87c80fd6b66a2aa4268897ada3627be64b,0,1,0.93522966,0.93522966,0.06477034
cc983f4453ca0a7515a13f3d45c5458256810cac31a3d2b4bf89a6c70d226fbf,0,0,0.94378155,0.94378155,0.05621846
cd01b87ee07ac940d9e5e454dc154a6b8d12cb4f5f701b4d844da46ba5e94c88,0,1,0.5089382,0.5089382,0.49106184
cd207b8fc3f618fa66e539e344a3db67a4d5dff2bb8ba1e7b2235fadcea28a31,0,1,0.57555056,0.57555056,0.42444947
cd350d84ee35aee39e5dbab8454000d68447a90b9a774feb5304c4a280ce8875,0,1,0.94562197,0.94562197,0.054378033
cda1e52346908d799d4ae4bca1ec1aa3b9d7f42e41229dbb5d77b96b7f2bbd9a,0,0,0.9392351,0.9392351,0.06076496
cfa1915882182d3855caa3a5c6a7a16ce6178b262deaccd33e17c48a8959963a,0,0,0.9406817,0.9406817,0.059318352
d0c8c8e2407f5267877d4cd8beb37f4973cc1b4bf31815eabf6e8a05e918875b,1,1,0.67993224,0.3200678,0.67993224
d1366d3e4ba0a2aa796c4531f56c6f1123b4ec843a69767118547e1ced2cf670,0,0,0.94371825,0.94371825,0.05628174
d1367af7573605f458407ef098bf191edac27a74209fc7e58a440e1931367ceb,0,1,0.921186,0.921186,0.078813955
d155241cef3138bf2b814b883989a93c8f81a4f2405d19b507b0d2ae2ca694fb,0,0,0.93880504,0.93880504,0.061194953
d24771100c894a3ff2315b892be09fbd8780a104130497e69616e0a8d7699af1,0,1,0.90977997,0.90977997,0.090219975
d248c444517249a96c5873376d8e9acb613f839a80a0a64c495b47d114c05799,0,0,0.9450399,0.9450399,0.054960042
d26493e97a171fcf21525eb199798011eb1c38f3ee4cb4f12ecccd5218775f9e,0,0,0.92450285,0.92450285,0.07549715
d2d38854dfb81c6b16c8f61419e0aed0defb2e68f2234566f928af9eefab0676,0,0,0.942885,0.942885,0.057115078
d2eba9473527bff068bd3129e43e6044ca31f0c11d366037d87dfa6e89207548,0,0,0.94544816,0.94544816,0.05455184
d388489d604af8f1cea25620905c083380406dc9026b94cace852e65fb9ff82f,0,1,0.9141084,0.9141084,0.08589166
d3d5ec9c2d26ad819527ba3d5f11adf42779a5c8799fe9cd2beaf8863b574929,0,0,0.94221646,0.94221646,0.05778355
d3e7148cf2e7e1871c597e5c5298cf9e42d9e49caafe268974254c27e7b54cb5,0,1,0.925244,0.925244,0.07475596
d45091e5517289513befddc143f48859a6dbca4c02f2ff69ff9bac83e0e4938d,0,0,0.94634783,0.94634783,0.053652115
d4c5e58ff5470b47be408208e16ce10ec9d49b663d8b3f85f73e5b60406fda06,0,1,0.87828195,0.87828195,0.12171804
d512d014d3c5eace3552d0e8a7920af5b3f16b82801fcd1f795175d66f117d7f,0,1,0.94086665,0.94086665,0.059133377
d531dfb9b72cfcb3870055e42df15521cb401e892ac8e9f1ca2e9a93a030c614,0,1,0.93954486,0.93954486,0.060455136
d5a75d758aa7c7c4d7e3bc38c2c80a7f39d770dcb906235211ccb0aefdc14bc3,0,0,0.94689614,0.94689614,0.05310385
d5ec68266a31d1c5deb054768e8e0c0006a9c5c4dfcb9ac3d697f433e07f1bd8,0,0,0.94364893,0.94364893,0.056351047
d5edfc04a98b7706139d3fecaa7a45ad269470dd241538281a2d2c2a73c80268,0,1,0.9439591,0.9439591,0.056040835
d6c09d3c79c4f5c2b49e36fd0386b31c780cdf4ab0d1de3912318b9e78afdf48,0,0,0.94250304,0.94250304,0.057496894
d77c0dcf60d07aa0471a041755135301ba84b83dfda6a94245c6d8f9b07ad7c2,0,1,0.93895876,0.93895876,0.061041187
d7ad55e683b6fd6bb1a15e772fb0e0a87b31128bdbb59608f58ac30126b3748a,0,1,0.94548184,0.94548184,0.054518104
d7ba722a73f998dc18395b1e9bd0c7f672525b418957e093a0981fd7113477f1,0,0,0.9364792,0.9364792,0.06352076
d7f2a58a9e3c34236c0eb318a2ab5cfe3bc6fe3a101672b7e5566ef0dcfd0939,0,1,0.94111204,0.94111204,0.058887932
d7fe281d5eb81fa4c80344d533345ce916270a94543ba66201beeddd9563583c,0,0,0.9436946,0.9436946,0.056305345
d8385a05a2b4391c723b07290397f63f088be2aa19ec8bfce8d6f6560e3a791f,0,0,0.8998648,0.8998648,0.10013517
d86f4c3127f3cee72c9cae799304cb2d22b2c15a46914efad3461b1b2e6f632e,0,1,0.8761175,0.8761175,0.12388252
d997b93d0d3c798ac1c7d5861ea041ea8b1be9d10b7fb8d18f7d6f13d3222c29,1,1,0.7188288,0.28117117,0.7188288
d9ab5e7daa6a35d5511b0660a377e8dabb5765bb67e48c7a71930553a8acb141,0,0,0.9457948,0.9457948,0.054205183
d9c6b7f936795194933227e42ccc714e92713b93134a09cb885e012b9a921827,0,0,0.9436501,0.9436501,0.056349833
dada88dc2c9b986326bff6183e4201aa57acef5369c5961516c833fa854351d8,0,1,0.93662024,0.93662024,0.0633797
dae3a43f39ac50140102392162c3969155e9a7c36599a4d9bd007ca1c33fd9e8,0,0,0.94361454,0.94361454,0.05638544
daedc2b09840f02427fbf6d0e3f1171305fddebf2ea2892aa9f227c9f1c95f33,0,0,0.93762106,0.93762106,0.06237888
db3ae267d056a0faca0bd2845d7ffe1089f165ddfe57cfcb1463b0178091f010,0,1,0.88734853,0.88734853,0.11265142
db4a61fb0d848584bb1e9406ea3c313375fecf3911b1a37f667d083dd9800b02,0,0,0.9368553,0.9368553,0.06314474
db6c51b71ba495df2706f5909772457b95ab8817f3bfc8c0606d56bbf21f1a59,0,0,0.93580776,0.93580776,0.06419218
dd77bebb225b72c776f96ab5068902be11c79bb091d12c64369913ae4f474572,0,1,0.8613954,0.8613954,0.13860457
de40c955660b21c7237e5a8b9ebb5c0e193318b3eaed4f0ee41b8662722c6f6c,0,0,0.93946016,0.93946016,0.060539782
df3357df237d6c492a41562682239c28e5ea5aeed378b3e0605a5ebea0da32cb,0,0,0.94600195,0.94600195,0.053998064
df41f229aa42e55e5f43833232eb8591dc1510468ed44b85602a8073817bfb68,0,0,0.9424359,0.9424359,0.05756409
dfcd02395668ce0962224d18fd129d86581d12f37ee15d746a44b9d653ca1c45,0,1,0.9445669,0.9445669,0.05543305
e008032e4e4417de5e5f762e8d5bd18afcdcc7c4fc89e5c4635eb26d1bef8e70,0,0,0.9306639,0.9306639,0.069336094
e031d07d9a6d75e3f0bdc6d203344040b52189c04c2fb8809e5a342631243e88,0,0,0.9346778,0.9346778,0.06532225
e090671f4d4f6b828677c6bac9fd00f706823185f0039432d495d3762330d744,0,1,0.9317787,0.9317787,0.06822134
e1e8b3e8dd77078e7803fb7329bcf81cc86ebfc75162fbff259ea434bdd63418,0,1,0.93819845,0.93819845,0.061801575
e24c8bb992bace832d80b9e9ae3d7c6551c5f8c03f5943e774a754ad5de88ab2,0,0,0.9247336,0.9247336,0.07526643
e29269e2563e0040eda54620225e315473bc57e96791142d41c72223d8e4a4dc,0,0,0.94251007,0.94251007,0.05748993
e2bf6e893470abdeeb5ebfc156695c3b3ae87acb961a399ace0fd51216e0f4ef,0,1,0.9396331,0.9396331,0.060366973
e36bd57f2bae70bd2f0c279e327a4521840c2a1870436185c5d722461240d55e,0,0,0.9458668,0.9458668,0.05413321
e3fc4077ecaf19de6acf1eb1cd2caa114e774bca53d094972e95ecfa1b7a0adc,0,1,0.9214819,0.9214819,0.07851812
e52646660b22c8577046b04c2365dee9d9b214a92e2ad0e9dc34808841982789,0,0,0.9332701,0.9332701,0.06672986
e533a8c7afc797c3f44409df561f7633a5ba2e33cafc1a1b90b0a6fedee5cd61,0,0,0.9465843,0.9465843,0.05341575
e67179a2d88d745ea1eb923536949ad3debe59c79c09b3eec5fd6247979e1594,0,0,0.9298825,0.9298825,0.07011742
e6ad7d909d39c14f7e8122709f5850cdd4667f24d11a5a238a8ce188877c31a2,0,0,0.9455573,0.9455573,0.054442648
e6f9d5e836653d39f533841ab7bfbfed1c17c2b7cfd282f8e864228a57674d28,0,1,0.93974656,0.93974656,0.060253456
e79fcbf90a66ee4ba48393f1d6bf9dbfb2c4c65aac029dc057e5211510a10c7d,0,0,0.94466627,0.94466627,0.055333752
e7a21600d9873a9a7861a14c5c86a5980ecf538925a33eb78e327dfda2c8bfd5,0,0,0.94734913,0.94734913,0.052650835
e7c9dc60d5af592ca4789708b45fca33a1f826e6e587b3af92566ab3152ed419,0,0,0.9453161,0.9453161,0.054684002
e83e72d6eee547a63a4d8a8f1b542cfa2d512129e6724a79167252b572771504,0,0,0.94300866,0.94300866,0.056991365
e871bbda6d371ccc2459804d3e236168ab0840dbe9c5adeccfe9d3d93e199ad3,0,0,0.93537444,0.93537444,0.06462564
e96f298a7fd54fe4671f35d053c55de9fdd90fdaa0f232e2c173f97dd6b68730,0,0,0.94590265,0.94590265,0.05409738
e9c76cc6c23ecfb0ed3a60ebb9cd65dbc33819829f86e8c23d325f38647098b7,0,1,0.9176167,0.9176167,0.08238326
ea55cf8d26602a3e16ffe21594d98140ea0e5ac22b3867219ddbf1d490878e92,0,0,0.934204,0.934204,0.06579599
ea6912f72799c1c0e5885835221319235973528770daf2f82ef5c5ef2e383fda,0,0,0.9034638,0.9034638,0.09653616
ea9b04f3a2eb94547e71a229194ea61c527ef08cfd22a5c0cf8d4b448701f5b8,0,0,0.94382364,0.94382364,0.056176398
ead3ab4f387a62c92bdbcb5c168960fd3d7054d2ad5edecd4e2d6a0b767a24ab,0,0,0.9061253,0.9061253,0.09387474
eb4d891b4884a21355bc4106c95b49f6f89c660921ab7428572d93f35f95f557,0,1,0.5688404,0.5688404,0.43115965
ebb1277c142cce3c449f17f1d510f9ef64619bc07718173aad8079d5bb3bd8bd,1,1,0.7257631,0.2742369,0.7257631
ecc1bff6106c376a6b851c05b82fd4dc665c1e26f9241c1ac2015068cbbc43ea,0,1,0.9432182,0.9432182,0.05678179
ed58e314949c726d619bc110f8d6a53ea062334a43ee266b79afb065d5664cb3,0,0,0.93173,0.93173,0.06827005
edcbe6d61a2b584969d56c5d2dd1129322e9ae0af44192b46264e69d556e741c,0,0,0.9154492,0.9154492,0.08455083
ee3343b4f85089ef9c1a40dec027401e2cba2ed914deb9dd0b63b03f0d3c44b9,0,0,0.9455819,0.9455819,0.0544181
eebd026656f4888efecee27f4d9712ac2a3a94de2791b5e8808005e3c8c728e9,0,1,0.9228805,0.9228805,0.07711956
efa42f9d22a6e08b7b079c7d84d4ecf63b736081ff9b1c10deddb4ac5c2a48c4,0,1,0.9387561,0.9387561,0.061243877
f07e5eb0ba6cb3448aeaba2370851a398887feac05be630f6b2565cb08fe980a,0,0,0.9416364,0.9416364,0.058363635
f085f81e9a6344090e000a94649bb626a0cafbaa1b75e0d8bd5ebea3a0530ad5,0,0,0.9424081,0.9424081,0.057591934
f0c9f49a46a18ffdc5d97630f29d03ae609f2b668649c893e584cbacee459884,0,0,0.92763656,0.92763656,0.072363466
f1a2a09d851cc9bd76d7f6b5c7beb244a96d22370a3c847051ba3f6d6ad513ad,1,1,0.8178967,0.18210328,0.8178967
f27339ca60aad0bdea5b19a621b7b698a2f4b07322d6ccf8739e1269c8bbf6b5,0,0,0.9433186,0.9433186,0.05668141
f2aa2a667ecfcf20c0ceb3a86126eadc384207a77db4fec02579900884b36954,0,0,0.9412957,0.9412957,0.058704305
f365164b4d37beaaf8c7b5630426c0bdb095f545a1d1460a39423953edd75ce3,1,1,0.7728658,0.22713418,0.7728658
f3f94d8bd242122b4dade2a7fb42ad81c6d4abecee705664368b899b60719819,0,1,0.90261084,0.90261084,0.09738912
f4a2b863613c7f5e6ca35ec5bbd575c8f546e801f1b32eef29882452fe805c84,0,0,0.94637144,0.94637144,0.05362858
f4ab6beef8f3a02f22fd073cc3f8e3e2d8144bbf7d1e00407754ea61fd371d52,0,1,0.84022224,0.84022224,0.15977782
f4f4f58a03841eca5faeb3ba25dc2b86756ebd4efe1c461063e796b1ec265e83,0,1,0.93787843,0.93787843,0.062121585
f52c4b95fd4d41868f1430127955f8e79aea5ab8eafd498532c2fa3bc29a7c99,1,1,0.60887367,0.39112633,0.60887367
f56b438622ad18882aa0a5d331634cd40cdaaf9cc240f4555a7d8c8239f3b677,0,0,0.9399324,0.9399324,0.060067646
f5b9093b929da9f30fe0aed3e147f842e1f903593a4fd6cd064ddc2506ae1890,0,0,0.9404543,0.9404543,0.059545718
f667af45294cc9b2c2f35061add8fb4489abe74ab3caff0c66cecbe1f3a1c99d,0,0,0.9473132,0.9473132,0.052686762
f6fc4a2b1c3c73cb420235fed3c6cd198e230b9fa0341ff0d832e09594f9d878,0,0,0.94387436,0.94387436,0.05612563
f74d993ef96c52f6cb4da8d153c7fb932dcb1f6c3adba00e1a7077c50ee812e7,0,0,0.93537784,0.93537784,0.06462216
f90ff55eaa69739db5e741ab10e657515a0016d2b5c9b806999b004ab37171e0,0,0,0.94161606,0.94161606,0.058383904
fa45f407a3590181404c300e868e09ee9098df7e8bee32a36154a668982321e5,0,0,0.9359801,0.9359801,0.064019956
fa681429c3111b779dceffa27a703153d620c3cc61250c89fa4826d94c01ba1c,0,0,0.9403315,0.9403315,0.05966854
fbbcffe8e5754a59408831bd83d35b0215bd1cc25c11e3168bcf698b460f163f,0,0,0.91039836,0.91039836,0.08960162
fc1ee169d433d571da66aa0d7edf61865100cd8b3c02c50f7e5f6a3702c23bc8,0,1,0.71458465,0.71458465,0.2854153
fc2839d83548c20183b1e9c1d982a3b5f890fa80b8a8a5398730a307e9fe82db,0,0,0.94542944,0.94542944,0.054570634
fc382809bba59542a416937df343fb41a1c79c28a3c2a9c0f23466aa76ca538b,0,0,0.9378839,0.9378839,0.062116127
fe10af9b6213a48e335df6b1f3f5b9ad1edbd671b942e1294a5e4d22c09f4884,0,0,0.9349642,0.9349642,0.065035775
fe3b77af5cf5dc3a411d0f80c63c1091148ef1045f4eaedd24a431721b3a6e1b,1,1,0.80787116,0.19212878,0.80787116
fe768dfda4431b277c6e466c355e2f951b52da19ec3d910e34c68caf4c01507c,0,0,0.9428431,0.9428431,0.057156906
ff049f23475427a538e34c059a808cc5dd73dbf865e53de328fac9b2f60bc42d,0,1,0.9457817,0.9457817,0.05421834
ff3e06a4ae48042dc09c5b762eb495ed8dc19dabdebab1d7e9e2d92030f40864,0,0,0.9442186,0.9442186,0.05578144
